userID, lvl#, ch#, selectedWord
3009269318, 1, 3, toy
3009269318, 1, 4, yarn
3009269318, 1, 5, wail
3009269318, 1, 6, reap
3009269318, 1, 7, box
3009269318, 1, 8, ser
3009269318, 1, 9, fox
3009269318, 0, 0, hate
3009269318, 0, 1, true
3009269318, 0, 2, sex
3009269318, 0, 3, camo
3009269318, 0, 4, loud
3009269318, 0, 5, push
3009269318, 0, 6, won
3009269318, 0, 7, pen
3009269318, 0, 8, bask
3009269318, 0, 9, pour
3009269318, 0, 0, hate
3009269318, 0, 1, true
3009269318, 0, 2, box
3009269318, 0, 3, camo
3009269318, 0, 4, loud
3009269318, 0, 5, push
3009269318, 0, 6, wog
3009269318, 0, 7, pen
3009269318, 0, 8, busk
3009269318, 0, 9, pour
3009269318, 0, 0, hate
3009269318, 0, 1, true
3009269318, 0, 2, box
3009269318, 0, 3, camo
3009269318, 0, 4, loud
3009269318, 0, 5, push
3009269318, 0, 6, woe
3009269318, 0, 7, pep
3009269318, 0, 8, bask
3009269318, 0, 9, pour
3009269318, 1, 0, lush
3009269318, 1, 1, para
3009269318, 1, 2, worm
3009269318, 1, 3, may
3009269318, 1, 4, yarn
3009269318, 1, 5, will
3009269318, 1, 6, reap
3009269318, 1, 7, box
3009269318, 1, 0, lush
3009269318, 1, 1, para
3009269318, 1, 2, worm
3009269318, 1, 3, mayo
3009269318, 1, 4, yarn
3009269318, 1, 5, wall
3009269318, 1, 6, reap
3009269318, 1, 7, box
3009269318, 2, 0, whim
3009269318, 2, 1, cued
3009269318, 2, 2, sacs
3009269318, 2, 3, axed
3009269318, 2, 4, fox
3009269318, 2, 5, chow
3009269318, 2, 6, bad
3009269318, 2, 7, cut
3009269318, 2, 8, frog
3009269318, 2, 9, dyed
3009269318, 3, 0, racy
3009269318, 3, 1, from
3009269318, 3, 2, hop
3009269318, 3, 3, cox
3009269318, 3, 4, tao
3009269318, 3, 5, abri
3009269318, 3, 6, peal
3009269318, 3, 7, wand
3009269318, 3, 8, ceil
3009269318, 3, 9, hut
3009269318, 4, 0, soy
3009269318, 4, 1, kor
3009269318, 4, 2, slob
3009269318, 4, 3, yaw
3009269318, 4, 4, tic
3009269318, 4, 5, goof
3009269318, 4, 6, hon
3009269318, 4, 7, yin
3009269318, 4, 8, coax
3009269318, 4, 9, loup
3009269318, 6, 0, opaque
3009269318, 6, 1, muter
3009269318, 6, 2, auto
3009269318, 6, 3, mulled
3009269318, 6, 4, detest
3009269318, 6, 5, cowed
3009269318, 6, 6, facia
3009269318, 6, 7, jimmie
3009269318, 7, 0, ritter
3009269318, 7, 1, warns
3009269318, 7, 2, hurrah
3009269318, 7, 3, sharif
3009269318, 7, 4, tunic
3009269318, 7, 5, jock
3009269318, 9, 0, davits
3009269318, 9, 1, cabbie
3009269318, 9, 2, carven
3009269318, 10, 0, quoth
3009269318, 10, 1, rivet
3009269318, 10, 2, safe
3009269318, 10, 3, stork
3009269318, 11, 0, mus
3009269318, 11, 1, soups
3009269318, 11, 2, jeers
3009269318, 12, 0, reeks
3009269318, 12, 1, expos
3009269318, 12, 2, lifts
3009269318, 12, 3, veers
3009269318, 12, 4, lank
3009269318, 12, 5, halter
3009269318, 12, 6, tony
3009269318, 12, 7, craps
3009269318, 12, 8, carbo
3009269318, 13, 0, nut
3009269318, 13, 1, nidus
3009269318, 14, 0, cokes
3009269318, 14, 1, loss
3009269318, 15, 0, merry
3009269318, 16, 0, papayan
3009269318, 16, 1, gassed
3009269318, 16, 2, cop
3009269318, 17, 0, looks
3009269318, 18, 0, debuts
3009269318, 19, 0, delved
3009269318, 19, 1, pincer
3009269318, 19, 2, urines
3009269318, 20, 0, rhubarb
3575222913, 0, 0, del
3575222913, 0, 1, due
3575222913, 0, 2, rex
3575222913, 0, 3, joe
3575222913, 0, 4, oud
1761001160, 1, 0, lush
1761001160, 1, 1, cars
1761001160, 1, 2, worm
1761001160, 1, 3, toy
1761001160, 1, 4, yarn
1761001160, 1, 5, will
1761001160, 1, 6, reap
1761001160, 1, 7, box
1761001160, 1, 8, slew
1761001160, 1, 9, fox
1761001160, 2, 0, rig
1761001160, 2, 1, cued
1761001160, 2, 2, sacs
1761001160, 2, 3, axel
1761001160, 2, 4, noon
1761001160, 2, 5, chow
1761001160, 2, 6, maun
1761001160, 2, 7, clot
1761001160, 2, 8, frig
1761001160, 3, 0, racy
1761001160, 3, 1, from
1761001160, 3, 2, cop
1761001160, 3, 3, lox
1761001160, 3, 4, tao
1761001160, 4, 0, sly
1761001160, 4, 1, ana
1761001160, 4, 2, slob
1761001160, 4, 3, yaws
1761001160, 4, 4, keir
1761001160, 4, 5, goof
1761001160, 4, 6, koan
1761001160, 4, 0, soy
1761001160, 5, 0, brae
1761001160, 6, 0, opaque
1761001160, 6, 1, mutter
1761001160, 6, 2, aura
1761001160, 6, 3, lulled
1761001160, 6, 4, detest
1761001160, 6, 5, chewed
1761001160, 7, 0, ritter
1761001160, 7, 1, adonis
1761001160, 7, 2, her
1761001160, 7, 3, sat
1761001160, 7, 4, tan
1761001160, 7, 5, wicket
1761001160, 7, 6, weaned
1761001160, 7, 7, garret
1761001160, 7, 8, rhesus
1761001160, 7, 9, mod
1761001160, 8, 0, toy
1761001160, 8, 1, tape
1761001160, 8, 2, can
1761001160, 8, 3, perk
1761001160, 8, 4, zygoma
1761001160, 8, 5, wheeze
1761001160, 8, 6, hazy
1761001160, 8, 7, lobe
1761001160, 8, 8, indued
1761001160, 8, 9, tuft
1761001160, 9, 0, doits
1761001160, 9, 1, cab
1761001160, 9, 2, carven
1761001160, 9, 3, humeri
1761001160, 9, 4, doable
2640920851, 0, 0, hade
2640920851, 0, 1, true
2640920851, 0, 2, bore
2640920851, 0, 3, camo
2640920851, 0, 4, lieu
2640920851, 0, 5, push
2640920851, 0, 6, won
2640920851, 0, 7, help
2640920851, 0, 8, bulk
2640920851, 0, 9, pour
2640920851, 0, 0, hate
2640920851, 0, 1, tod
2640920851, 0, 2, bore
2640920851, 0, 3, came
2640920851, 0, 4, loud
2640920851, 0, 5, push
2640920851, 0, 6, wage
2640920851, 0, 7, hen
2640920851, 1, 0, lush
2640920851, 1, 1, par
2640920851, 1, 2, worm
2640920851, 1, 3, may
2640920851, 1, 4, yarn
2640920851, 1, 5, dill
2640920851, 1, 6, reap
2640920851, 1, 7, bock
2640920851, 1, 8, lee
2640920851, 1, 9, fee
2640920851, 0, 0, hate
2640920851, 0, 1, true
2640920851, 0, 2, sex
2640920851, 0, 3, came
2640920851, 0, 4, loud
2640920851, 0, 5, push
2640920851, 0, 6, wage
2640920851, 0, 7, help
2640920851, 0, 8, bask
2640920851, 0, 9, pour
2640920851, 0, 0, hate
2640920851, 0, 1, true
2640920851, 0, 2, box
2640920851, 0, 3, camo
2640920851, 0, 4, loud
2640920851, 0, 5, pith
2640920851, 0, 6, wage
2640920851, 0, 7, help
2640920851, 0, 8, bask
2640920851, 0, 9, pour
2640920851, 0, 0, hate
2640920851, 0, 1, true
2640920851, 0, 2, box
2640920851, 0, 3, came
2640920851, 0, 4, loud
2640920851, 0, 5, push
2640920851, 0, 6, wage
2640920851, 0, 7, pen
2640920851, 0, 8, ask
2640920851, 0, 9, pour
2640920851, 0, 0, hate
2640920851, 0, 1, true
2640920851, 0, 2, box
2640920851, 0, 3, came
2640920851, 0, 4, loud
2640920851, 0, 5, pith
2640920851, 0, 6, wage
2640920851, 0, 7, pen
2640920851, 0, 8, bask
2640920851, 0, 9, pour
2640920851, 1, 0, lush
2640920851, 1, 1, pars
2640920851, 1, 2, worm
2640920851, 1, 3, may
2640920851, 1, 4, yarn
2640920851, 1, 5, wall
2640920851, 1, 6, reap
2640920851, 1, 7, cox
2640920851, 1, 8, sere
2640920851, 1, 9, fox
2640920851, 0, 0, hate
2640920851, 0, 1, true
2640920851, 0, 2, sex
2640920851, 0, 3, camo
2640920851, 0, 4, lied
2640920851, 0, 5, push
2640920851, 0, 6, wage
2640920851, 0, 7, pen
2640920851, 0, 8, bask
2640920851, 0, 9, pour
357906756, 0, 0, hate
357906756, 0, 1, rode
357906756, 0, 2, sex
357906756, 0, 3, came
357906756, 0, 4, loud
357906756, 0, 5, pish
357906756, 0, 6, wage
357906756, 0, 7, help
357906756, 0, 8, bulk
357906756, 0, 9, pour
1316785339, 0, 0, hate
1316785339, 0, 1, trode
1316785339, 0, 2, sex
1316785339, 0, 3, came
1316785339, 0, 4, lied
1316785339, 0, 5, puts
1316785339, 0, 6, won
1316785339, 0, 7, pep
1316785339, 0, 8, bulk
1316785339, 0, 9, pour
1907792895, 0, 0, hate
1907792895, 0, 1, due
1907792895, 0, 2, sex
1907792895, 0, 3, came
1907792895, 0, 4, lied
1907792895, 0, 5, put
1907792895, 0, 6, won
1907792895, 0, 7, pen
1907792895, 0, 8, bask
1907792895, 0, 9, pro
1018992654, 0, 0, hate
1018992654, 0, 1, true
1018992654, 0, 2, sex
1018992654, 0, 3, came
1018992654, 0, 4, lied
1018992654, 0, 5, push
1018992654, 0, 6, wage
1018992654, 0, 7, pen
1018992654, 0, 8, bask
1018992654, 0, 9, pro
923295077, 1, 0, lis
2354348106, 0, 0, hate
2354348106, 0, 1, true
2354348106, 0, 2, sex
2354348106, 0, 3, came
2354348106, 0, 4, lied
2354348106, 0, 5, push
2354348106, 0, 6, age
2354348106, 0, 7, pen
2354348106, 0, 8, bulk
1709293958, 0, 0, hat
1709293958, 0, 1, trod
1709293958, 0, 2, box
1709293958, 0, 3, came
1709293958, 0, 4, lied
1709293958, 0, 5, push
1709293958, 0, 6, wage
1709293958, 0, 7, pen
1709293958, 0, 8, bask
1709293958, 0, 9, pour
1709293958, 1, 0, lush
1709293958, 1, 1, car
1709293958, 1, 2, cum
1709293958, 1, 3, may
1709293958, 1, 4, tarn
1709293958, 1, 5, will
1709293958, 1, 6, ref
1709293958, 1, 7, cox
1709293958, 1, 8, slew
1709293958, 1, 9, fox
2003323963, 0, 0, del
2003323963, 0, 1, due
4160360630, 0, 0, hate
4160360630, 0, 1, true
4160360630, 0, 2, sex
4160360630, 0, 3, came
4160360630, 0, 4, loud
4160360630, 0, 5, push
4160360630, 0, 6, wage
4160360630, 0, 7, pen
4160360630, 0, 8, bask
4160360630, 0, 9, pour
4160360630, 1, 0, lush
4160360630, 1, 1, para
4160360630, 1, 2, worm
4160360630, 1, 3, mat
4160360630, 1, 4, yarn
4160360630, 1, 5, wall
4160360630, 1, 6, reap
4160360630, 1, 7, book
4160360630, 1, 8, slew
4160360630, 1, 9, fox
4160360630, 2, 0, whim
4160360630, 2, 1, iced
4160360630, 2, 2, vacs
4160360630, 2, 3, axel
4160360630, 2, 4, fox
4160360630, 2, 5, chow
4160360630, 2, 6, baud
4160360630, 2, 7, clot
4160360630, 2, 8, frig
4160360630, 2, 9, yod
4160360630, 3, 0, rap
4160360630, 3, 1, holm
4160360630, 3, 2, hop
4160360630, 3, 3, lox
4160360630, 3, 4, mako
4160360630, 3, 5, abri
4160360630, 3, 6, cel
4160360630, 3, 7, wand
4160360630, 3, 8, cis
4160360630, 3, 9, tutu
4160360630, 4, 0, soy
4160360630, 4, 1, koa
4160360630, 4, 2, son
4160360630, 4, 3, yaw
4160360630, 4, 4, keir
4160360630, 4, 5, goof
4160360630, 4, 6, koan
4160360630, 4, 7, yin
4160360630, 4, 8, coax
4160360630, 4, 9, dip
4160360630, 5, 0, jersey
4160360630, 5, 1, rises
4160360630, 5, 2, quotes
4160360630, 5, 3, dor
4160360630, 5, 4, mortal
4160360630, 5, 5, misery
4160360630, 5, 6, fon
4160360630, 5, 7, liquid
4160360630, 5, 8, starch
4160360630, 5, 9, center
4160360630, 0, 0, hate
4160360630, 0, 1, true
4160360630, 0, 2, bore
4160360630, 0, 3, came
4160360630, 0, 4, loud
4160360630, 0, 5, push
4160360630, 0, 6, won
4160360630, 0, 7, pen
4160360630, 0, 8, bulk
4160360630, 0, 9, pour
4160360630, 0, 0, hate
4160360630, 0, 1, true
4160360630, 0, 2, sex
4160360630, 0, 3, came
4160360630, 0, 4, lied
4160360630, 0, 5, push
4160360630, 0, 6, wage
4160360630, 0, 7, pen
4160360630, 0, 8, bask
4160360630, 0, 9, pour
4160360630, 0, 0, hate
4160360630, 0, 1, rode
4160360630, 0, 2, sex
4160360630, 0, 3, came
4160360630, 0, 4, loud
4160360630, 0, 5, push
4160360630, 0, 6, wage
4160360630, 0, 7, pen
4160360630, 0, 8, bask
4160360630, 0, 9, pour
4160360630, 0, 0, hate
4160360630, 0, 1, true
4160360630, 0, 2, sex
4160360630, 0, 3, camo
4160360630, 0, 4, loud
4160360630, 0, 5, pits
4160360630, 0, 6, wage
4160360630, 0, 7, help
4160360630, 0, 8, bask
4160360630, 0, 9, pour
4160360630, 1, 0, lush
4160360630, 1, 1, cars
4160360630, 1, 2, worm
4160360630, 1, 3, toy
4160360630, 1, 4, yarn
4160360630, 1, 5, dill
4160360630, 1, 6, reap
4160360630, 1, 7, box
4160360630, 0, 0, del
4160360630, 0, 1, toe
4160360630, 0, 2, sex
4160360630, 0, 3, joe
4160360630, 0, 4, oud
4160360630, 1, 0, lums
4160360630, 0, 0, hate
4160360630, 0, 1, trode
4160360630, 0, 2, bore
4160360630, 0, 3, camo
4160360630, 0, 4, loud
4160360630, 0, 5, push
4160360630, 0, 6, wage
4160360630, 0, 7, help
4160360630, 0, 8, bulk
4160360630, 0, 9, pour
4160360630, 1, 0, lush
4160360630, 1, 1, pars
4160360630, 1, 2, worm
4160360630, 1, 3, toy
4160360630, 1, 4, yarn
4160360630, 1, 5, will
4160360630, 1, 6, ref
4160360630, 1, 7, box
4160360630, 1, 8, slew
4160360630, 1, 9, fox
4160360630, 2, 0, whig
4160360630, 2, 1, cued
4160360630, 2, 2, vacs
4160360630, 2, 3, axel
4160360630, 2, 4, fox
4160360630, 2, 5, chow
4160360630, 2, 6, baud
4160360630, 2, 7, clot
4160360630, 2, 8, frog
4160360630, 2, 9, dyed
59145, 0, 0, hat
59145, 0, 1, due
59145, 0, 2, sex
59145, 0, 3, joe
59145, 0, 4, loud
59145, 0, 5, its
59145, 0, 6, won
59145, 0, 7, help
59145, 0, 0, hat
59145, 0, 1, due
59145, 0, 2, sex
59145, 0, 3, came
59145, 0, 4, loud
59145, 0, 5, its
59145, 0, 6, wage
59145, 0, 7, pen
59145, 0, 8, bask
59145, 0, 9, our
59145, 0, 0, hade
59145, 0, 1, due
59145, 0, 2, sex
59145, 0, 3, came
59145, 0, 4, loud
59145, 0, 5, push
59145, 0, 6, one
59145, 0, 7, pen
59145, 0, 8, bask
59145, 0, 9, pour
59145, 1, 0, lush
59145, 1, 1, pars
59145, 1, 2, cum
59145, 1, 3, toy
59145, 1, 4, yarn
59145, 1, 5, wail
59145, 1, 6, reap
59145, 1, 7, box
59145, 1, 8, slew
59145, 1, 9, fox
59145, 2, 0, rig
59145, 2, 1, iced
59145, 2, 2, sacs
59145, 2, 3, axed
59145, 2, 4, fox
59145, 2, 5, chow
59145, 2, 6, bad
59145, 2, 7, clot
59145, 2, 8, frig
59145, 2, 9, dyed
59145, 3, 0, rap
59145, 3, 1, from
59145, 3, 2, hoy
59145, 3, 3, cox
59145, 3, 0, rap
59145, 3, 1, from
59145, 3, 2, hop
59145, 3, 3, cox
59145, 3, 4, mako
59145, 3, 0, rap
59145, 3, 1, from
59145, 3, 2, hop
59145, 3, 3, cox
59145, 3, 4, mako
59145, 3, 5, ask
59145, 3, 6, puce
59145, 3, 7, wand
59145, 3, 8, pis
59145, 3, 9, hut
59145, 4, 0, soy
59145, 4, 1, kora
59145, 4, 2, slob
59145, 4, 3, yaws
59145, 4, 4, kir
59145, 4, 5, goof
59145, 4, 6, hag
3716583760, 0, 0, hate
3716583760, 0, 1, trode
3716583760, 0, 2, bore
3716583760, 0, 3, camo
3716583760, 0, 4, loud
3716583760, 0, 5, push
3716583760, 0, 6, won
3716583760, 0, 7, pen
3716583760, 0, 8, bask
3716583760, 0, 9, pour
3716583760, 1, 0, lush
3716583760, 1, 1, para
3716583760, 1, 2, cum
3716583760, 1, 3, toy
3716583760, 1, 4, yarn
3716583760, 1, 5, wail
3716583760, 1, 6, reap
3716583760, 1, 7, book
3716583760, 1, 8, slew
3716583760, 1, 9, fox
1066052337, 0, 0, hate
1066052337, 0, 1, tod
1066052337, 0, 2, bore
1066052337, 0, 3, came
1066052337, 0, 4, lied
1066052337, 0, 5, push
1066052337, 0, 6, won
1066052337, 0, 7, pen
1066052337, 0, 8, busk
1066052337, 0, 9, our
265897358, 0, 0, hate
265897358, 0, 1, true
265897358, 0, 2, box
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, push
265897358, 0, 6, wage
265897358, 0, 7, help
265897358, 0, 8, bulk
265897358, 0, 9, pour
265897358, 1, 0, lush
265897358, 1, 1, pars
265897358, 1, 2, worm
265897358, 1, 3, toy
265897358, 1, 4, yarn
265897358, 1, 5, wall
265897358, 1, 6, reap
265897358, 1, 7, box
265897358, 1, 8, slew
265897358, 1, 9, foe
265897358, 0, 0, hate
265897358, 0, 1, due
265897358, 0, 2, sex
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, push
265897358, 0, 6, wage
265897358, 0, 7, help
265897358, 0, 8, bulk
265897358, 0, 9, pour
265897358, 1, 0, lush
265897358, 1, 1, pars
265897358, 1, 2, worm
265897358, 1, 3, toy
265897358, 1, 4, yarn
265897358, 1, 5, will
265897358, 1, 6, reap
265897358, 1, 7, book
265897358, 1, 8, sew
265897358, 1, 9, fox
265897358, 2, 0, whim
265897358, 2, 1, cued
265897358, 2, 2, sac
265897358, 2, 3, axel
265897358, 2, 4, noon
265897358, 2, 5, chow
265897358, 2, 6, mad
265897358, 2, 7, clot
265897358, 2, 8, fog
265897358, 2, 9, dyed
265897358, 3, 0, rap
265897358, 3, 1, holm
265897358, 3, 2, hypo
265897358, 3, 3, celt
265897358, 0, 0, hat
265897358, 0, 1, true
265897358, 0, 2, sex
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, put
265897358, 0, 6, won
265897358, 0, 7, pen
265897358, 0, 0, hat
265897358, 0, 1, due
265897358, 0, 2, sex
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, puts
265897358, 0, 6, wage
265897358, 0, 7, help
265897358, 0, 8, bulk
265897358, 0, 9, pour
265897358, 1, 0, lush
265897358, 1, 1, cars
265897358, 1, 2, worm
265897358, 1, 3, toy
265897358, 1, 4, yarn
265897358, 1, 5, will
265897358, 1, 6, reap
265897358, 1, 7, book
265897358, 1, 8, sere
265897358, 1, 9, fox
265897358, 2, 0, whig
265897358, 2, 1, iced
265897358, 2, 2, sacs
265897358, 2, 3, axed
265897358, 2, 4, fox
265897358, 2, 5, chow
265897358, 2, 6, bad
265897358, 2, 7, clot
265897358, 2, 8, rig
265897358, 2, 9, yod
265897358, 3, 0, ray
265897358, 3, 1, from
265897358, 3, 2, hop
265897358, 3, 3, lox
265897358, 3, 4, mako
265897358, 4, 0, soy
265897358, 4, 1, koa
265897358, 4, 2, slob
265897358, 4, 3, yaw
265897358, 5, 0, jersey
265897358, 5, 1, sues
265897358, 5, 2, quotes
265897358, 5, 3, forgot
265897358, 5, 4, mortal
265897358, 5, 5, finery
265897358, 5, 6, famine
265897358, 5, 7, liquid
265897358, 5, 8, starch
265897358, 5, 9, ender
265897358, 6, 0, opaque
265897358, 6, 1, mutter
265897358, 6, 2, aura
265897358, 6, 3, mulled
265897358, 6, 4, detest
265897358, 6, 5, chewed
265897358, 7, 0, ritter
265897358, 7, 1, adonis
265897358, 7, 2, hurrah
265897358, 7, 3, sharif
265897358, 8, 0, stodgy
265897358, 8, 1, nape
265897358, 8, 2, can
265897358, 8, 3, per
265897358, 8, 4, zygoma
265897358, 8, 5, wheeze
265897358, 8, 6, rosary
265897358, 8, 7, grocer
265897358, 8, 8, ended
265897358, 10, 0, quoth
265897358, 10, 1, dive
265897358, 10, 2, same
265897358, 10, 3, sack
265897358, 10, 4, lay
265897358, 10, 5, riley
265897358, 10, 6, jenny
265897358, 10, 7, wiles
265897358, 10, 8, loser
265897358, 10, 9, tacks
265897358, 11, 0, meds
265897358, 11, 1, lores
265897358, 11, 2, geeks
265897358, 11, 3, isle
265897358, 11, 4, stags
265897358, 11, 5, lapel
265897358, 11, 6, spit
265897358, 11, 7, elk
265897358, 11, 8, chica
265897358, 11, 9, rale
265897358, 12, 0, leeks
265897358, 12, 1, expos
265897358, 12, 2, lifts
265897358, 12, 3, veers
265897358, 12, 4, lash
265897358, 12, 5, apter
265897358, 12, 6, cats
265897358, 12, 7, cans
265897358, 12, 8, far
265897358, 12, 9, manse
265897358, 13, 0, nowts
265897358, 13, 1, lids
265897358, 13, 2, fuse
265897358, 13, 3, cad
265897358, 13, 4, egos
265897358, 13, 5, hems
265897358, 13, 6, prod
265897358, 13, 7, damns
265897358, 13, 8, biker
265897358, 13, 9, new
265897358, 14, 0, cokes
265897358, 14, 1, lass
265897358, 14, 2, maul
265897358, 14, 3, foist
265897358, 14, 4, prey
265897358, 14, 5, tils
265897358, 14, 6, moats
265897358, 15, 0, meres
265897358, 15, 1, grids
265897358, 15, 2, doth
265897358, 15, 3, loud
265897358, 15, 4, rests
265897358, 15, 5, risen
265897358, 15, 6, pant
265897358, 15, 7, grimes
265897358, 15, 8, runes
265897358, 15, 9, mosses
265897358, 0, 0, hate
265897358, 0, 1, true
265897358, 0, 2, bore
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, pith
265897358, 0, 6, wage
265897358, 0, 7, help
265897358, 0, 8, bask
265897358, 0, 9, pour
265897358, 1, 0, lush
265897358, 1, 1, cars
265897358, 1, 2, worm
265897358, 1, 3, may
265897358, 1, 4, yarn
265897358, 1, 5, will
265897358, 1, 6, reap
265897358, 1, 7, box
265897358, 1, 8, sew
265897358, 1, 9, fox
265897358, 0, 0, hate
265897358, 0, 1, due
265897358, 0, 2, sex
265897358, 0, 3, came
265897358, 0, 4, lied
265897358, 0, 5, puts
265897358, 0, 6, wage
265897358, 0, 7, pen
265897358, 0, 8, bask
265897358, 0, 9, pour
265897358, 1, 0, lush
265897358, 1, 1, pars
265897358, 1, 2, worm
265897358, 1, 3, toy
265897358, 1, 4, yarn
265897358, 1, 5, will
265897358, 1, 6, reap
265897358, 1, 7, box
265897358, 1, 8, slew
265897358, 1, 9, fox
1305997152, 0, 0, hate
1305997152, 0, 1, rue
1305997152, 0, 2, sex
1305997152, 0, 3, camo
1305997152, 0, 4, lied
1305997152, 0, 5, puts
1305997152, 0, 6, nag
1305997152, 0, 7, pen
1305997152, 0, 8, bulk
1305997152, 0, 9, pour
1305997152, 1, 0, lush
1305997152, 1, 1, pars
1305997152, 1, 2, worm
1305997152, 1, 3, toy
1305997152, 1, 4, yarn
1305997152, 1, 5, dill
1305997152, 1, 6, reap
1305997152, 1, 7, box
1305997152, 1, 8, sere
1305997152, 1, 9, fox
1305997152, 0, 0, hate
1305997152, 0, 1, due
1305997152, 0, 2, sex
1305997152, 0, 3, came
1305997152, 0, 4, loud
1305997152, 0, 5, push
1305997152, 0, 6, won
1305997152, 0, 7, pen
1305997152, 0, 8, bask
1305997152, 0, 9, pour
2854123790, 0, 0, hate
2854123790, 0, 1, trode
2854123790, 0, 2, bore
2854123790, 0, 3, came
2854123790, 0, 4, loud
2854123790, 0, 5, push
2854123790, 0, 6, won
2854123790, 0, 7, help
2854123790, 0, 8, bask
2854123790, 0, 9, pour
2854123790, 1, 0, lush
2854123790, 1, 1, pas
2854123790, 1, 2, worm
2854123790, 1, 3, may
2854123790, 1, 4, yarn
2854123790, 1, 5, wail
2854123790, 1, 6, reap
2854123790, 1, 7, box
2854123790, 1, 8, slew
2854123790, 1, 9, exec
2854123790, 2, 0, whig
2854123790, 2, 1, cued
2854123790, 2, 2, sacs
2854123790, 2, 3, axel
2854123790, 2, 4, fox
2854123790, 2, 5, chow
2854123790, 2, 6, baud
2854123790, 2, 7, clot
2854123790, 2, 8, frig
2854123790, 2, 9, dyed
2854123790, 3, 0, racy
2854123790, 3, 1, from
2854123790, 3, 2, hop
2854123790, 3, 3, cox
2854123790, 3, 4, mako
2854123790, 3, 5, ask
2854123790, 3, 6, puce
2854123790, 3, 7, wand
2854123790, 3, 8, ceil
2854123790, 3, 9, hut
2854123790, 4, 0, soy
2854123790, 4, 1, kora
2854123790, 4, 2, slob
2854123790, 4, 3, yaws
2854123790, 4, 4, tic
2854123790, 4, 5, goof
2854123790, 4, 6, hog
2854123790, 0, 0, hate
2854123790, 0, 1, true
2854123790, 0, 2, rex
2854123790, 0, 3, camo
2854123790, 0, 4, loud
2854123790, 0, 5, push
2854123790, 0, 6, wage
2854123790, 0, 7, pen
2854123790, 0, 8, bulk
2854123790, 0, 9, pour
2854123790, 1, 0, lush
2854123790, 1, 1, para
2854123790, 1, 2, worm
2854123790, 1, 3, mayo
2854123790, 1, 4, yarn
2854123790, 1, 5, will
2854123790, 1, 6, reap
2854123790, 1, 7, book
2854123790, 1, 8, slew
2854123790, 1, 9, exec
18670149, 0, 0, ate
18670149, 0, 1, true
18670149, 0, 2, sex
18670149, 0, 3, came
18670149, 0, 4, lied
18670149, 0, 5, pits
18670149, 0, 6, wage
18670149, 0, 7, pen
18670149, 0, 8, bask
18670149, 0, 9, pro
18670149, 1, 0, lums
18670149, 1, 1, pars
18670149, 1, 2, worm
18670149, 1, 3, may
18670149, 1, 4, tarn
18670149, 1, 5, dill
18670149, 1, 6, reap
18670149, 1, 7, box
18670149, 1, 8, sew
18670149, 1, 9, fox
1561011812, 0, 0, del
1561011812, 0, 1, due
1561011812, 0, 2, bos
1561011812, 1, 0, lums
1561011812, 1, 1, cars
1561011812, 1, 2, orc
1561011812, 1, 3, toy
1561011812, 1, 4, tarn
1561011812, 1, 5, dill
1561011812, 1, 6, rep
1561011812, 1, 7, bock
1561011812, 1, 8, slew
1561011812, 1, 9, exec
1561011812, 2, 0, rig
1561011812, 2, 1, iced
1561011812, 2, 2, var
1561011812, 2, 3, eld
1561011812, 2, 4, fox
1561011812, 2, 5, dow
1561011812, 2, 6, ban
1561011812, 2, 7, clot
989003988, 0, 0, ate
989003988, 0, 1, rode
989003988, 0, 2, sex
989003988, 0, 3, came
989003988, 0, 4, lied
989003988, 0, 5, puts
989003988, 0, 6, won
989003988, 0, 7, pep
989003988, 0, 8, bask
989003988, 0, 9, pour
989003988, 1, 0, lush
989003988, 1, 1, cars
989003988, 1, 2, cum
989003988, 1, 3, toy
989003988, 1, 4, yarn
989003988, 1, 5, wail
989003988, 1, 6, reap
